	SP1	SP2	SP3	SP4	SP5	SP6	SP7	SP8	SP9	SP10	SP11	SP12	SP13	SP14	SP15
MCA_RS14720	9.764686312	9.912656637	9.83396897	10.18501966	10.1480666	9.846452998	9.982630808	9.978173062	10.04890089	9.921187846	9.541276609	9.952280996	9.850032185	9.582519476	9.819776253
MCA_RS14725	8.746120393	8.568906024	8.830129827	9.373284231	9.036019356	9.050251699	8.736750946	8.728880045	8.712379795	8.840819826	8.587138842	8.620760443	8.698660615	8.66516447	8.206570609
MCA_RS14730	7.233430459	7.299235053	7.119294233	6.960438596	6.753442061	7.360341716	7.415534055	7.267333995	7.40232834	7.236999931	7.60179223	6.608131503	7.141254807	7.10909856	7.143491623
MCA_RS14735	6.875048928	6.439816246	6.521692341	7.324611229	7.69891592	6.620462812	6.969141868	7.055637449	6.626269789	6.824098647	6.693473062	6.649901896	6.836958105	7.029687754	6.957956419
MCA_RS14740	7.878739985	7.549048773	8.004413034	8.748825095	9.05520247	8.548708519	7.537347416	7.095682241	8.343743934	7.998395525	7.533573099	7.973136309	8.104469091	8.174559217	7.883841738
MCA_RS14745	2.745606736	-3.624563463	2.948371187	-0.63435429	-3.624563463	-2.847811876	1.672166534	-3.624563463	1.326550089	0.530432444	3.272475204	2.333730516	-3.624563463	2.41651238	2.266609598
MCA_RS14750	-3.624563463	2.55410105	2.381890228	2.240949808	-3.624563463	-3.624563463	-2.557959031	-3.624563463	-3.624563463	-3.624563463	0.935099784	-3.624563463	3.01721843	2.38849231	-3.624563463
MCA_RS14755	7.185478032	7.360491286	7.609543412	8.189501629	8.056729315	8.305385615	7.795674815	7.686222372	7.280859634	7.61679576	7.602018849	7.83162363	7.881140026	7.735807519	7.731340926
MCA_RS14760	7.311435106	7.188290357	7.565079511	8.757298889	8.777981185	8.172894795	7.460566253	6.939921131	7.754490123	7.387444669	6.910285032	7.617553057	7.82356818	7.73566851	7.546201453
MCA_RS14765	6.956911932	6.470341779	7.095538008	8.298672492	8.414840253	7.672344761	6.697275348	6.522039644	7.097619048	6.988424813	6.588508539	7.526191695	7.354684773	7.103507502	6.809253984
MCA_RS14770	7.299505189	6.89077829	7.381065883	8.673720148	9.042253613	8.358715524	7.107860483	7.122172045	7.611935988	7.527710499	6.86454813	7.687104066	8.012078473	7.484373269	7.730024019
MCA_RS14775	6.588750375	6.602994289	6.219395724	7.311884208	7.326015094	6.407985741	6.129429323	5.576527175	6.175232357	6.343018955	5.787199021	6.31780441	6.187344365	6.113801396	6.385559078
MCA_RS14780	-1.344188568	2.55410105	2.702594455	4.594299446	4.169294222	-3.624563463	2.580674783	2.560507591	3.552181991	1.581049834	2.438648371	2.956035056	3.781407029	2.994153217	2.132695049
MCA_RS14790	7.366419898	7.689041473	7.612807307	7.379313544	8.466889761	8.231806963	7.08305302	7.117990157	7.585616891	7.094137426	7.17047046	7.972292283	7.818665191	7.647683812	7.124773633
MCA_RS14795	3.444513603	3.885934118	5.34756463	4.347279575	4.604657864	3.791245845	4.0862557	4.387774692	1.265443026	4.553237396	4.186456278	2.201691385	4.091215415	4.433282188	4.985709495
MCA_RS14800	7.112350166	7.748037075	7.619961988	6.642409662	7.021659871	7.414650297	7.381388772	7.74473821	7.200162396	6.601330901	7.361408562	7.454870503	7.221456183	7.209207201	6.939843766
MCA_RS14805	8.858567525	8.909551399	9.072787214	8.74267403	8.940537353	8.724675906	9.313848119	8.924743482	9.081642957	9.058331489	9.094390268	8.828221637	8.853073464	9.03445094	8.816062978
MCA_RS14810	9.521630411	8.918877634	9.301972186	9.48662599	9.335194654	9.26345581	9.706974086	9.600157558	9.039299561	9.436631399	9.379171575	9.517639101	9.397539574	9.376178276	9.039924786
MCA_RS14815	9.317842032	9.204491849	9.387988163	9.881019808	9.942237834	10.11597661	9.021261093	8.88116894	9.328160632	9.21457391	8.986214716	9.512060088	9.689148234	9.320913864	9.603900695
MCA_RS14820	6.775209934	7.417373353	6.558718792	7.152558439	6.854808022	6.74857747	7.141798887	7.135236757	6.460663514	6.899055943	6.814969495	6.59831798	6.553899431	6.591942769	6.494428199
MCA_RS14825	7.741896075	7.883042654	7.839238297	7.772973494	8.552762607	8.371115753	7.949381596	7.898584177	8.015850446	7.873397469	8.007127878	8.191569391	7.982634549	7.930068499	7.905235971
MCA_RS14830	6.637775744	6.509671206	6.781965248	7.365831184	7.550425623	7.063130983	6.832038187	6.641725532	6.597633177	6.482116944	6.476787453	5.817740255	6.21105789	6.522734704	6.097700666
MCA_RS14835	7.311435106	6.338877667	6.727201449	7.914390865	7.875618334	7.194245198	7.248784433	6.354419559	6.960967613	6.879776084	6.390734438	6.452211415	6.949529289	6.789151574	6.699961217
MCA_RS14840	7.640481733	7.789784752	7.71859265	7.91270604	8.381552681	7.776470192	7.21083148	7.529522351	7.582749662	7.912091128	7.275645744	7.742854351	7.983886487	7.790095968	7.646772546
MCA_RS14845	6.473445454	6.837444356	6.654737578	6.779991576	7.192419459	6.895964233	6.636165156	6.351369263	6.014306591	6.553463015	6.255519696	6.723976196	7.081694192	6.561836698	6.710149061
MCA_RS14850	5.943925824	5.619531255	5.879043712	4.882925379	5.830717537	6.445802969	5.700249991	5.454855337	6.398579791	5.978426964	6.060209696	6.315144091	5.424777669	5.416072693	6.060464361
MCA_RS15830	7.181809457	6.298617237	7.05227838	7.098746118	6.468161847	7.281560515	7.02082763	7.176036255	7.443140011	7.526269447	7.235309422	7.565337593	7.159651255	6.920432271	7.111079955
MCA_RS14860	9.500829667	9.458872371	9.502919428	9.345765657	8.81176962	9.160351276	9.951162105	10.18913317	9.536147977	9.644184425	9.747962577	9.511116045	9.325302326	9.357870599	9.524771774
MCA_RS14865	8.841140294	8.893196657	8.867772901	8.938777822	8.73943469	8.954279498	8.900413212	9.000526514	8.549982562	8.694655665	8.596267935	8.955498711	8.838614509	8.654247924	8.638360762
MCA_RS14870	8.042515378	8.306666468	7.909576762	7.784074221	7.205945816	7.715853664	8.331027731	8.307390889	8.004403256	7.91164968	8.194315381	7.3839706	7.499582586	7.368481604	7.917783061
MCA_RS14875	7.641509388	7.667071805	7.186550996	6.77443616	6.975811199	6.78231905	7.401972764	7.555377733	6.923961293	7.380124075	7.524276363	7.494503326	7.113498671	7.155351901	7.668108877
MCA_RS14880	5.07436384	2.74196858	4.303806399	3.999109175	4.249859566	3.821066732	3.343821223	-3.624563463	4.173165108	2.762766731	3.382102955	4.470031752	4.669226931	4.230402718	2.312380285
MCA_RS14885	5.471066367	5.828132835	4.873067112	4.833915099	5.41461848	4.256033067	5.850919463	5.815146743	5.213709887	5.508163382	5.559702932	4.941238878	5.144858152	5.832159821	5.402912333
MCA_RS14890	3.788244366	4.881972655	3.177245493	-3.624563463	-3.624563463	0.009135349	3.922829618	5.200664146	-3.624563463	-1.726661929	5.391603516	2.375188117	2.884087798	2.986696404	-3.624563463
MCA_RS14895	9.499243282	9.67583757	9.622487553	9.429743175	9.03355602	9.325758815	9.880325972	10.27259394	9.653891527	9.59492476	9.85128325	9.142779234	9.289173612	9.574886038	9.5373242
MCA_RS14900	8.479945897	8.617720724	8.432613616	8.671231091	8.172172741	8.215058523	8.611094936	8.575470485	8.667938492	8.389475042	8.634877811	8.589040233	8.528508685	8.600071511	8.433066928
MCA_RS14905	6.019230289	6.423683988	5.874699876	5.288334902	3.814086616	5.718314386	5.713729472	6.735957701	4.750400494	5.25332835	5.951296379	4.448344172	6.051847504	5.527543563	5.272937965
MCA_RS14910	11.5918719	11.78880476	11.78069337	11.97489902	11.89062495	11.91565322	12.00755576	11.75251227	11.92319526	12.06690078	11.39955546	11.62070242	11.81136409	11.86598276	11.78370007
MCA_RS14915	11.16223793	11.32308169	11.21546083	11.46941382	11.56566507	11.41103862	11.18603302	11.02281702	11.25579437	11.29287822	10.83214818	11.15115632	11.23639888	11.14873463	11.25639117
MCA_RS16350	9.651615642	10.07847458	9.538881178	8.317258598	7.389628895	8.327630071	9.816448227	9.914325116	9.930569378	9.8382554	9.642958846	9.476191525	9.73661649	9.804884582	9.928255445
MCA_RS14925	10.30087311	10.74612704	10.17595259	8.997976512	7.672852675	8.505055021	10.94630978	11.01267605	10.43603135	10.41151402	10.55267484	9.340920486	9.970494767	10.34601446	10.35532784
MCA_RS14930	10.54743996	10.68230029	10.52344962	10.23727784	9.608420672	9.9766932	10.93009601	10.84524483	10.70843879	10.62421048	10.60341749	10.3594291	10.44424805	10.46077537	10.41386943
MCA_RS14935	11.13855851	11.58675646	11.03917201	9.661087226	8.922011455	9.624504601	12.09500321	12.17880589	11.43941523	11.61478004	11.5809784	9.950567848	10.87498176	11.11323468	11.29897816
MCA_RS14940	11.65542898	11.83949651	11.80074684	11.97882944	11.90339405	11.92269761	12.06255341	11.80942333	11.96279208	12.10884371	11.47604019	11.62346027	11.83164895	11.89215388	11.79372508
MCA_RS14945	11.1452215	11.30507359	11.20400065	11.49455102	11.56867838	11.40812507	11.17925848	11.00715479	11.25434132	11.27226525	10.83571779	11.13422964	11.22400284	11.15018251	11.23980791
MCA_RS16355	9.668098055	10.07371095	9.553505568	8.462523016	7.394953204	8.300366072	9.824236331	9.902651299	9.953956146	9.835116223	9.619252199	9.50266481	9.720841499	9.803890464	9.913655008
MCA_RS14955	10.30188093	10.76478023	10.17988231	9.004318777	7.68931768	8.534153592	10.95707227	11.00739704	10.45090228	10.41968681	10.55288	9.355963343	9.963451803	10.33091068	10.3671515
MCA_RS14960	10.42482894	10.64049755	10.49705114	10.14342309	9.627896037	9.965554826	10.89835275	10.73780276	10.64397461	10.60420203	10.5187175	10.32591708	10.40202568	10.39643568	10.36515933
MCA_RS14965	10.13452859	9.993907457	9.809713325	9.464083759	9.272617388	9.442591528	10.00970702	10.38847727	9.626436269	9.54655596	10.06421006	9.782056385	9.472476499	9.352396147	9.845908423
MCA_RS15835	7.337288019	7.237393571	7.385143636	5.720710695	7.507921938	6.663895556	7.594436761	7.635299512	7.023817174	7.372766146	7.991470862	7.667162379	7.681108234	7.381511995	7.47754843
MCA_RS14970	8.103002451	7.780069898	8.030030238	8.049322258	8.364164018	7.874650536	7.73627481	8.05707122	7.75888447	8.007099968	7.984708344	8.186847698	8.179052608	8.019681211	8.139511339
MCA_RS14975	3.310341616	2.59012893	1.233730307	2.649787875	2.884261135	-3.624563463	4.43000553	2.546350566	3.094356747	3.443185047	2.969395723	4.755529197	4.086561209	3.087739554	3.425572021
MCA_RS14980	5.181118033	5.681377348	5.54454598	5.267393731	3.609457513	5.790935479	5.183121145	5.412556231	5.528520191	5.392705675	5.627171055	5.581373274	5.844198072	5.23831494	6.062976905
MCA_RS14985	4.5966367	5.520321128	4.282103148	4.976217246	4.726037645	5.321335434	3.88866394	4.178822113	3.631005999	4.413059843	4.667276868	3.279046459	5.158227328	4.670498485	5.178775875
MCA_RS14990	6.775584431	7.387614153	6.686063162	6.153380329	6.78442629	6.566028139	6.630361681	7.56900929	6.95412606	6.129569811	7.189898304	5.921079567	6.744701808	6.699626806	6.773394238
MCA_RS14995	6.489971081	6.191292849	6.434858781	4.982655679	3.673171123	5.246390291	6.248711755	5.888526701	6.236882677	5.914649165	6.372252697	6.183500514	5.494949515	5.856910484	6.329620198
MCA_RS15000	5.966407936	5.824356598	6.401528934	4.41549289	4.042344993	4.123499636	6.249553307	6.249097912	5.694183984	6.26083412	6.70153246	6.067367192	6.40109783	6.360921551	5.956196278
MCA_RS15005	8.981423543	9.080562827	8.81500104	8.904008122	9.42077204	8.912124877	9.06852378	9.005386037	8.687360651	8.840008066	8.839878517	8.818861969	8.843967438	8.681927148	8.806973411
MCA_RS15010	10.22437278	10.34882074	10.39991635	10.58912942	10.59343531	10.47821415	10.31707174	10.23874164	10.37277934	10.41984203	10.2318869	10.35474111	10.3659312	10.35080993	10.51612247
MCA_RS15015	8.766799989	8.917327442	8.798183619	8.558846953	8.589088805	8.757047414	8.724394162	8.83150191	9.030144006	9.008215263	8.872744759	9.048226318	8.858884949	8.877302633	8.924235792
MCA_RS15020	8.934904511	9.141962615	9.097306316	9.307169809	9.329953629	9.471084501	8.920103878	8.935816414	9.060626602	9.123825879	8.990548788	9.213859597	9.293597518	9.029696654	8.735535045
MCA_RS15025	6.522465066	6.87808395	6.157566874	6.377575128	5.074623126	5.59600717	5.75461445	6.562168924	6.193800661	6.235660444	6.530637249	5.412445192	6.149911898	5.845103763	5.546283015
MCA_RS15030	8.418564591	8.795560271	7.864832871	6.834399938	6.555282798	6.234913576	8.227408888	8.495062442	7.734900466	8.335534426	8.414931927	7.601540157	8.122201003	8.00568432	8.56993624
MCA_RS15035	8.740760002	8.653543557	8.215214727	6.532610074	6.754362924	7.183380196	8.744532469	8.735914348	7.985580979	8.242240712	8.774829267	7.441515512	7.99510531	8.109962415	8.129757432
MCA_RS15040	9.056540315	8.968693753	8.937113471	8.078168377	7.556245772	8.089895194	9.163451473	9.159967621	8.687360651	8.821680397	9.045071399	8.236550129	8.436635255	8.690271876	8.793672068
MCA_RS15045	9.025702425	9.311379921	8.787536198	8.62875977	7.819088581	7.933168757	8.85869085	9.252937118	8.639623485	8.83907978	8.788633481	8.41486271	8.651974132	8.500257366	8.871222727
MCA_RS15050	6.521572268	6.306759707	6.621852993	5.645610156	6.197287945	6.705259548	6.848240082	6.583123374	6.88471139	6.909705805	6.955680824	5.555684113	6.004520973	6.689327821	7.052019174
MCA_RS15055	8.417964985	8.577624785	8.403132389	8.242103822	8.33675971	8.288941149	8.637856346	8.339815821	8.426468336	8.708826507	8.570443671	8.406295341	8.69005716	8.563964459	8.439526942
MCA_RS15060	8.348677849	8.058850508	7.958971385	7.062735982	7.51717463	7.320706187	8.61762828	8.644589419	7.909401032	7.862703544	8.403145938	7.292599316	7.749318738	7.882645127	7.893049571
MCA_RS15065	6.403929626	7.225273558	6.910240011	6.611585004	7.402021854	6.395156455	7.038951394	7.214594978	6.577872334	6.897273297	7.253888925	7.036122886	5.925934214	6.876977664	6.207757992
MCA_RS15070	5.942592372	5.550349877	6.226231131	6.372681113	7.029288446	6.420701947	5.800128103	5.372995753	6.508146215	6.492780801	6.092826792	6.798247351	6.251121361	6.533649799	5.564129679
MCA_RS15075	6.53932409	6.473961816	6.40052208	5.673735646	5.428531303	5.6830233	6.684263088	6.528355757	5.791312836	6.733089468	7.099372805	6.728981723	6.205702577	6.413659993	5.82221082
MCA_RS15080	8.907400966	9.165659849	8.80123861	9.67108762	9.228068481	9.230084994	8.830424543	8.675610096	8.95291379	8.973951318	8.581403684	8.726528656	9.100365959	8.940421889	8.880392488
MCA_RS15085	9.27616904	9.379229005	9.366557408	9.450213185	8.942154684	9.461530899	9.4885948	9.544153876	9.564367898	9.439849615	9.294699958	9.317102634	9.325549226	9.423072645	9.518835717
MCA_RS15090	8.77206467	8.804692664	9.016888497	8.399558867	8.498286086	8.810985145	9.01891852	9.27026796	9.054713078	8.956295256	8.917498396	8.789215386	8.857178117	8.748474076	8.794932163
MCA_RS15095	8.998528709	8.645540557	9.059612369	8.956057903	8.968383761	8.57760352	9.070311015	8.923717067	8.653974632	8.658410037	8.769996673	8.70497048	8.568903538	8.822988003	8.639483472
MCA_RS15100	7.149521874	7.828945513	7.57381466	7.01955565	7.908254424	7.592464233	6.799078107	7.319254016	7.300030506	7.412934085	7.291188654	6.986408206	7.566707188	7.196738801	7.260122225
MCA_RS15105	6.152653946	5.954434763	5.888410728	6.065128239	6.688439582	5.880045912	5.87402372	5.679031134	5.968711036	5.257503218	4.984812315	6.276007818	5.827559036	5.724762362	6.08950859
MCA_RS15110	9.299469149	9.239118514	9.341331585	9.26883063	9.367451391	9.467199927	9.076845333	8.944445295	9.100627462	8.98542833	8.755095343	9.292546894	9.220469982	9.018313464	9.05061963
MCA_RS15115	7.548151375	6.951761554	7.494406518	8.00018991	8.07010429	8.119296275	7.369437973	6.700439187	6.946846525	7.20132493	7.172608168	7.62938024	7.723320029	7.216198518	7.064611546
MCA_RS15120	4.583007805	3.765067536	4.354599635	3.734996892	5.303247304	6.271012862	4.28649913	5.284079206	5.45971961	4.97268292	3.483985384	3.404483265	5.250577331	5.050813051	4.644715346
MCA_RS15125	6.893109546	6.872609138	6.781578596	7.753339292	7.96504198	7.833179549	6.845459601	6.889643303	7.528515999	7.274906454	6.847446088	7.342768236	7.252432527	7.488669	6.585787892
MCA_RS15130	7.02148942	6.544518029	7.005034095	6.834399938	7.071278672	7.510647857	6.792163743	6.981288552	7.05499668	7.092190837	6.78174495	7.187794498	7.023226209	7.128074796	7.422195989
MCA_RS15135	8.398887909	7.922434969	8.377776256	8.424602394	9.207538504	9.12148458	8.121065756	8.163799021	8.308206005	7.87453047	7.991470862	8.807313	8.552121671	8.467233117	8.440332414
MCA_RS16360	3.281098308	5.257329605	4.391554389	5.36426353	3.584820298	4.059891814	3.724038013	5.864479046	3.530702593	4.420525932	5.592007071	4.799970486	1.351314989	4.395769502	3.933741225
MCA_RS15145	8.243096505	8.13208573	8.250846495	8.155000502	8.050369992	8.005403429	8.675133971	8.75623731	8.04511916	8.536154829	8.660236749	7.898238453	8.365416812	8.475331391	8.082245916
MCA_RS15150	7.246997753	7.584643498	7.236776699	6.642409662	6.074362202	6.260168758	7.491130476	7.710231781	7.250960428	7.425357264	7.503076376	7.078702053	7.413007811	7.398646241	7.562570219
MCA_RS15155	8.358085657	8.320807046	8.185418916	8.055443241	7.972579429	8.138963997	8.242493916	8.470672031	8.237377431	8.175963895	8.367998756	8.0821864	8.02125308	7.964165716	7.883131003
MCA_RS15160	6.963830001	6.981736851	6.686889271	5.57918668	6.568955971	5.224242318	6.467753866	6.850570584	7.186835143	6.584258694	7.189596748	7.273541011	6.331995403	6.634912586	5.884143104
MCA_RS15165	9.074761961	9.144993451	9.189013271	9.086196856	8.762502885	9.073356789	9.239761922	9.136385767	9.29454369	9.28622299	9.198393544	8.796982297	8.694460891	8.894526656	9.068131091
MCA_RS15170	6.999214613	7.28075268	7.083354725	7.89233316	7.641340532	7.447045674	7.069296371	6.572684193	7.568590926	7.208530853	6.98238738	6.628096508	6.911877126	6.992940602	7.153349931
MCA_RS15175	10.12155068	10.14564691	10.25669186	10.35532118	10.61659838	10.64176676	10.01522264	9.995780198	10.16210495	9.927970268	9.903102572	10.00440402	9.664668912	9.910933646	9.607706032
MCA_RS15185	4.888807192	5.027022656	4.000471232	2.941788084	2.651007471	4.522409784	3.027913111	4.351595629	3.394643251	4.739869929	5.586520338	4.411457593	5.526220135	5.015523143	4.890844066
MCA_RS15190	4.160448527	4.632744702	3.904301633	4.41549289	2.924088907	4.9361743	3.453064002	5.336439408	2.824675665	4.530416705	4.247992132	2.364934869	4.429337234	4.045392752	3.086742163
MCA_RS15195	5.113995824	5.797642506	5.486895566	5.450398483	4.992712007	5.460469017	5.793218782	6.512058114	5.253590171	6.239886679	6.438722808	5.105746536	4.549197093	5.579897472	4.653633411
MCA_RS15200	7.653377003	8.067262533	7.866474525	7.685892262	7.917738611	7.911848102	8.02234815	7.856532559	7.137598043	7.436447389	7.297918888	7.478245626	7.759953865	7.787147849	7.599095423
